"Team","year","Payroll","tenmilplayers","Rk","W","L","W.L.","R","RA","Rdiff","SOS","SRS","pythWL","Luck","vEast","vCent","vWest","Inter","Home","Road","ExInn","X1Run","vRHP","vLHP","X..500","X..500.1","Playoffs","MarketSize"
"Minnesota Twins",2013,74375000,2,26,66,96,0.407,3.8,4.9,-1.1,0.2,-0.9,"63-99",3,"10-23","29-47","19-14","8-12","32-49","34-47","9-7","24-25","50-75","16-21","33-71","33-25",0,"Medium"
"Minnesota Twins",2014,85847500,2,27,70,92,0.432,4.4,4.8,-0.4,0.1,-0.3,"75-87",-5,"14-18","36-40","11-23","9-11","35-46","35-46","6-7","21-24","46-60","24-32","44-64","26-28",0,"Medium"
"Minnesota Twins",2015,112752500,4,13,83,79,0.512,4.3,4.3,0,0.2,0.2,"81-81",2,"19-14","40-36","16-17","8-12","46-35","37-44","6-8","21-20","55-53","28-26","42-46","41-33",0,"Medium"
"Minnesota Twins",2016,109060700,3,30,59,103,0.364,4.5,5.5,-1,0.1,-0.9,"66-96",-7,"10-24","24-52","17-15","8-12","30-51","29-52","6-10","15-29","38-78","21-25","35-75","24-28",0,"Medium"
"Minnesota Twins",2017,122072500,5,11,85,77,0.525,5,4.9,0.2,0.1,0.2,"83-79",2,"15-18","41-35","16-17","13-7","41-40","44-37","3-3","15-18","59-54","26-23","20-31","65-46",1,"Medium"
"Minnesota Twins",2018,133482500,4,19,78,84,0.481,4.6,4.8,-0.2,-0.3,-0.5,"77-85",1,"18-16","42-34","10-22","8-12","49-32","29-52","5-8","15-21","57-59","21-25","29-47","49-37",0,"Medium"
"Minnesota Twins",2019,109906933,2,4,101,61,0.623,5.8,4.7,1.1,-0.5,0.7,"97-65",4,"20-12","50-26","23-11","8-12","46-35","55-26","5-7","23-12","79-44","22-17","32-37","69-24",1,"Medium"
"New York Mets",2012,100969690,3,21,74,88,0.457,4,4.4,-0.4,0,-0.4,"75-87",-1,"32-40","17-22","17-19","8-7","36-45","38-43","3-7","20-22","53-50","21-38","46-62","28-26",0,"Large"
"New York Mets",2013,52923680,1,20,74,88,0.457,3.8,4.2,-0.4,-0.2,-0.6,"74-88",0,"34-42","12-21","17-16","11-9","33-48","41-40","8-12","29-28","49-62","25-26","33-51","41-37",0,"Large"
"New York Mets",2014,83892365,2,16,79,83,0.488,3.9,3.8,0.1,-0.1,0,"82-80",-3,"38-38","16-18","14-18","11-9","40-41","39-42","7-8","26-29","62-67","17-16","24-43","55-40",0,"Large"
"New York Mets",2015,135928125,4,7,90,72,0.556,4.2,3.8,0.4,-0.4,0,"89-73",1,"47-29","13-20","21-12","9-11","49-32","41-40","9-6","25-24","70-56","20-16","28-38","62-34",1,"Large"
"New York Mets",2016,180176646,6,10,87,75,0.537,4.1,3.8,0.3,-0.3,0.1,"87-75",0,"40-36","22-10","13-21","12-8","44-37","43-38","8-5","25-22","68-57","19-18","30-30","57-45",1,"Large"
"New York Mets",2017,164822654,5,25,70,92,0.432,4.5,5.3,-0.8,-0.1,-0.9,"69-93",1,"37-39","14-19","12-21","7-13","37-44","33-48","3-8","21-24","55-69","15-23","17-49","53-43",0,"Large"
"New York Mets",2018,184623083,5,20,77,85,0.475,4.2,4.4,-0.2,0.1,-0.1,"78-84",-1,"40-36","13-20","16-17","8-12","37-44","40-41","9-9","16-26","59-61","18-24","40-57","37-28",0,"Large"
"New York Mets",2019,129434017,1,12,86,76,0.531,4.9,4.5,0.3,0.2,0.5,"86-76",0,"40-36","14-19","17-16","15-5","48-33","38-43","7-9","24-23","68-53","18-23","47-55","39-21",0,"Large"
"Oakland Athletics",2014,119018400,4,10,88,74,0.543,4.5,3.5,1,0.1,1.1,"99-63",-11,"20-12","17-17","38-38","13-7","48-33","40-41","13-8","21-28","64-49","24-25","44-40","44-34",1,"Small"
"Oakland Athletics",2015,92686667,2,26,68,94,0.42,4.3,4.5,-0.2,0.3,0.1,"77-85",-9,"10-23","14-19","33-43","11-9","34-47","34-47","7-10","19-35","53-62","15-32","45-62","23-32",0,"Small"
"Oakland Athletics",2016,87428734,2,25,69,93,0.426,4,4.7,-0.7,0.2,-0.5,"70-92",-1,"16-17","17-16","29-47","7-13","34-47","35-46","6-5","25-28","53-67","16-26","49-64","20-29",0,"Small"
"Oakland Athletics",2018,82958333,1,4,97,65,0.599,5,4.2,0.9,0,0.8,"95-67",2,"21-11","26-8","38-38","12-8","50-31","47-34","13-6","31-14","65-40","32-25","33-40","64-25",1,"Small"
"Oakland Athletics",2019,108823333,3,6,97,65,0.599,5.2,4.2,1,-0.2,0.8,"97-65",0,"17-16","25-8","44-32","11-9","52-29","45-36","6-9","27-22","62-51","35-14","35-27","62-38",1,"Small"
"Philadelphia Phillies",2012,173858058,9,17,81,81,0.5,4.2,4.2,0,-0.1,-0.1,"81-81",0,"33-39","24-16","19-16","5-10","40-41","41-40","7-10","25-27","58-51","23-30","39-43","42-38",0,"Large"
"Philadelphia Phillies",2013,170140614,8,24,73,89,0.451,3.8,4.6,-0.9,-0.1,-0.9,"66-96",7,"37-39","12-21","17-16","7-13","43-38","30-51","6-7","28-28","52-68","21-21","33-53","40-36",0,"Large"
"Philadelphia Phillies",2014,176567667,7,23,73,89,0.451,3.8,4.2,-0.4,0,-0.4,"73-89",0,"34-42","15-18","17-16","7-13","37-44","36-45","10-11","28-27","50-67","23-22","28-40","45-49",0,"Large"
"Philadelphia Phillies",2015,111208500,4,30,63,99,0.389,3.9,5,-1.1,-0.2,-1.4,"62-100",1,"30-46","11-23","14-18","8-12","37-44","26-55","6-9","16-27","45-79","18-20","29-54","34-45",0,"Large"
"Philadelphia Phillies",2016,72938500,1,23,71,91,0.438,3.8,4.9,-1.1,-0.1,-1.3,"62-100",9,"30-46","12-21","18-15","11-9","37-44","34-47","7-6","28-23","54-74","17-17","27-49","44-42",0,"Large"
"Philadelphia Phillies",2017,95285000,3,28,66,96,0.407,4.3,4.8,-0.6,-0.1,-0.7,"72-90",-6,"39-37","11-21","11-23","5-15","39-42","27-54","7-10","21-36","42-75","24-21","23-43","43-53",0,"Large"
"Philadelphia Phillies",2018,113708833,3,17,80,82,0.494,4.2,4.5,-0.3,0.1,-0.3,"76-86",4,"34-42","19-14","15-18","12-8","49-32","31-50","8-6","23-18","59-66","21-16","44-50","36-32",0,"Large"
"Philadelphia Phillies",2019,178087462,6,16,81,81,0.5,4.8,4.9,-0.1,0.2,0.1,"79-83",2,"36-40","20-13","14-19","11-9","45-36","36-45","7-6","20-20","63-56","18-25","48-52","33-29",0,"Large"
"Pittsburgh Pirates",2012,77435333,2,18,79,83,0.488,4,4.2,-0.1,-0.2,-0.4,"78-84",1,"17-14","39-42","13-19","10-8","45-36","34-47","4-2","28-29","57-64","22-19","41-55","38-28",0,"Small"
"Pittsburgh Pirates",2013,97261500,3,5,94,68,0.58,3.9,3.6,0.4,0,0.3,"88-74",6,"20-14","45-31","14-18","15-5","50-31","44-37","9-9","29-23","76-55","18-13","40-34","54-34",1,"Small"
"Pittsburgh Pirates",2014,88066833,1,9,88,74,0.543,4.2,3.9,0.3,-0.2,0.1,"87-75",1,"21-13","36-40","20-12","11-9","51-30","37-44","8-7","31-29","68-61","20-13","33-39","55-35",1,"Small"
"Pittsburgh Pirates",2015,118545833,3,2,98,64,0.605,4.3,3.7,0.6,-0.3,0.3,"93-69",5,"24-9","34-42","27-6","13-7","53-28","45-36","12-9","36-17","78-48","20-16","42-32","56-32",1,"Small"
"Pittsburgh Pirates",2016,111458333,2,18,78,83,0.484,4.5,4.7,-0.2,-0.1,-0.2,"78-83",0,"14-19","33-42","22-11","9-11","38-42","40-41","8-5","20-21","58-74","20-9","32-45","46-38",0,"Small"
"Pittsburgh Pirates",2017,105735832,1,20,75,87,0.463,4.1,4.5,-0.4,-0.1,-0.4,"74-88",1,"21-13","33-43","11-21","10-10","44-37","31-50","8-9","20-24","58-63","17-24","40-50","35-37",0,"Small"
"Pittsburgh Pirates",2018,92487167,2,14,82,79,0.509,4.3,4.3,0,0.1,0.1,"80-81",2,"12-20","43-33","12-21","15-5","44-36","38-43","7-5","29-22","61-52","21-27","39-53","43-26",0,"Small"
"Pittsburgh Pirates",2019,68652500,2,24,69,93,0.426,4.7,5.6,-0.9,0.3,-0.7,"68-94",1,"11-21","29-47","17-17","12-8","35-46","34-47","7-11","19-25","53-66","16-27","30-72","39-21",0,"Small"
"San Diego Padres",2014,77597320,1,18,77,85,0.475,3.3,3.6,-0.3,-0.2,-0.4,"75-87",2,"17-17","18-14","33-43","9-11","48-33","29-52","10-5","33-21","58-64","19-21","35-42","42-43",0,"Medium"
"San Diego Padres",2015,129166233,4,23,74,88,0.457,4,4.5,-0.5,-0.2,-0.7,"72-90",2,"17-16","15-18","35-41","7-13","39-42","35-46","7-5","22-21","55-67","19-21","33-50","41-38",0,"Medium"
"San Diego Padres",2016,116772000,4,27,68,94,0.42,4.2,4.8,-0.5,-0.1,-0.6,"72-90",-4,"14-19","14-19","34-42","6-14","39-42","29-52","6-6","19-31","47-72","21-22","32-50","36-44",0,"Medium"
"San Diego Padres",2018,82887933,3,25,66,96,0.407,3.8,4.7,-0.9,0.3,-0.7,"65-97",1,"15-17","16-18","28-48","7-13","31-50","35-46","5-11","22-21","47-59","19-37","42-66","24-30",0,"Medium"
"San Diego Padres",2019,71336800,2,23,70,92,0.432,4.2,4.9,-0.7,0.3,-0.4,"70-92",0,"14-18","14-20","31-45","11-9","36-45","34-47","5-7","26-24","56-70","14-22","40-53","30-39",0,"Medium"
"San Francisco Giants",2012,125474333,5,4,94,68,0.58,4.4,4,0.4,-0.2,0.2,"88-74",6,"15-19","27-14","45-27","7-8","48-33","46-35","8-5","30-20","54-49","40-19","44-42","50-26",1,"Large"
"San Francisco Giants",2013,141691777,4,19,76,86,0.469,3.9,4.3,-0.4,-0.1,-0.5,"74-88",2,"15-17","11-23","44-32","6-14","42-40","34-46","8-10","28-28","52-55","24-31","41-46","35-40",0,"Large"
"San Francisco Giants",2014,170839778,8,8,88,74,0.543,4.1,3.8,0.3,-0.2,0.1,"87-75",1,"22-12","16-16","40-36","10-10","45-36","43-38","9-4","18-22","58-44","30-30","27-31","61-43",1,"Large"
"San Francisco Giants",2015,181411110,6,12,84,78,0.519,4.3,3.9,0.4,-0.3,0.1,"89-73",-5,"18-15","15-18","38-38","13-7","47-34","37-44","6-5","19-28","62-56","22-22","29-33","55-45",0,"Large"
"San Francisco Giants",2016,180323610,7,9,87,75,0.537,4.4,3.9,0.5,-0.2,0.3,"90-72",-3,"17-16","17-16","45-31","8-12","45-36","42-39","11-7","28-27","57-53","30-22","27-33","60-42",1,"Large"
"San Francisco Giants",2017,198369111,9,29,64,98,0.395,3.9,4.8,-0.8,0,-0.9,"67-95",-3,"9-23","18-16","29-47","8-12","38-43","26-55","12-7","23-24","46-68","18-30","36-54","28-44",0,"Large"
"San Francisco Giants",2018,219988945,11,21,73,89,0.451,3.7,4.3,-0.6,0.3,-0.3,"70-92",3,"16-17","11-22","38-38","8-12","42-39","31-50","11-10","26-30","44-54","29-35","47-63","26-26",0,"Large"
"San Francisco Giants",2019,206259445,9,18,77,85,0.475,4.2,4.8,-0.6,0.3,-0.3,"71-91",6,"14-19","14-19","38-38","11-9","35-46","42-39","13-3","38-16","57-56","20-29","42-55","35-30",0,"Large"
"Seattle Mariners",2012,80539700,2,20,75,87,0.463,3.8,4,-0.2,0.3,0.1,"77-85",-2,"18-28","25-16","24-33","8-10","40-41","35-46","5-10","25-28","50-55","25-32","42-67","33-20",0,"Medium"
"Seattle Mariners",2013,80980243,1,25,71,91,0.438,3.9,4.7,-0.8,0.1,-0.7,"67-95",4,"14-18","13-21","36-40","8-12","36-45","35-46","6-15","19-29","49-62","22-29","40-55","31-36",0,"Medium"
"Seattle Mariners",2014,100281843,2,11,87,75,0.537,3.9,3.4,0.5,0.2,0.7,"91-71",-4,"18-15","19-14","41-35","9-11","41-40","46-35","4-7","18-27","55-52","32-23","45-35","42-40",0,"Medium"
"Seattle Mariners",2015,130187143,3,21,76,86,0.469,4,4.5,-0.4,0.3,-0.1,"74-88",2,"15-17","14-20","39-37","8-12","36-45","40-41","10-13","28-29","54-54","22-32","44-58","32-28",0,"Medium"
"Seattle Mariners",2016,148949343,4,12,86,76,0.531,4.7,4.4,0.4,0.1,0.5,"87-75",-1,"19-13","16-18","38-38","13-7","44-37","42-39","9-8","30-30","62-42","24-34","44-47","42-29",0,"Medium"
"Seattle Mariners",2017,176326643,7,17,78,84,0.481,4.6,4.8,-0.1,0.1,0,"79-83",-1,"13-19","18-16","35-41","12-8","40-41","38-43","7-5","26-15","56-61","22-23","20-32","58-52",0,"Medium"
"Seattle Mariners",2018,180949943,7,12,89,73,0.549,4.2,4.4,-0.2,0.1,-0.1,"77-85",12,"19-15","23-9","41-35","6-14","45-36","44-37","14-1","36-21","59-49","30-24","39-38","50-35",0,"Medium"
"Seattle Mariners",2019,146731173,6,25,68,94,0.42,4.7,5.5,-0.8,0,-0.9,"69-93",-1,"14-19","18-15","27-49","9-11","35-46","33-48","9-4","23-26","52-58","16-36","22-59","46-35",0,"Medium"
"Tampa Bay Rays",2013,62964375,1,9,92,71,0.564,4.3,4,0.3,0.1,0.5,"87-76",5,"43-33","19-14","18-16","12-8","51-30","41-41","9-7","26-21","62-48","30-23","48-49","44-22",1,"Small"
"Tampa Bay Rays",2014,80387884,2,20,77,85,0.475,3.8,3.9,-0.1,0.1,0.1,"79-83",-2,"36-40","14-18","17-17","10-10","36-45","41-40","8-10","25-23","57-61","20-24","47-59","30-26",0,"Small"
"Tampa Bay Rays",2015,70834234,1,17,80,82,0.494,4,4,0,0.4,0.4,"81-81",-1,"36-40","13-19","17-17","14-6","42-42","38-40","2-13","26-30","50-59","30-23","46-58","34-24",0,"Small"
"Tampa Bay Rays",2016,62375192,1,28,68,94,0.42,4.1,4.4,-0.3,0.3,0,"77-85",-9,"32-44","11-23","15-17","10-10","36-45","32-49","4-3","13-27","50-68","18-26","47-74","21-20",0,"Small"
"Tampa Bay Rays",2017,92790000,1,15,80,82,0.494,4.3,4.3,-0.1,0.2,0.1,"80-82",0,"35-41","18-15","16-17","11-9","42-39","38-43","8-6","21-24","61-53","19-29","31-37","49-45",0,"Small"
"Tampa Bay Rays",2018,69062033,2,11,90,72,0.556,4.4,4,0.4,-0.1,0.3,"89-73",1,"41-35","21-11","21-13","7-13","51-30","39-42","5-7","28-31","63-52","27-20","34-39","56-33",0,"Small"
"Tampa Bay Rays",2019,55235767,1,7,96,66,0.593,4.7,4,0.7,-0.2,0.5,"93-69",3,"44-32","20-13","18-15","14-6","48-33","48-33","11-8","23-16","64-41","32-25","38-35","58-31",1,"Small"
"Texas Rangers",2012,137202000,4,8,93,69,0.574,5,4.4,0.6,0.1,0.8,"91-71",2,"24-16","28-19","27-30","14-4","50-31","43-38","8-5","24-22","65-50","28-19","43-43","50-26",1,"Medium"
"Texas Rangers",2013,134335300,6,10,91,72,0.558,4.5,3.9,0.6,0,0.6,"92-71",-1,"15-20","13-19","53-23","10-10","46-36","45-36","3-9","27-20","59-53","32-19","38-41","53-31",0,"Medium"
"Texas Rangers",2014,133127924,5,28,67,95,0.414,3.9,4.8,-0.8,0.3,-0.5,"67-95",0,"10-23","14-19","33-43","10-10","33-48","34-47","2-5","25-22","45-66","22-29","37-63","30-32",0,"Medium"
"Texas Rangers",2015,204705200,9,8,88,74,0.543,4.6,4.5,0.1,0.2,0.4,"83-79",5,"23-11","18-14","36-40","11-9","43-38","45-36","5-4","27-22","53-43","35-31","48-36","40-38",1,"Medium"
"Texas Rangers",2016,187266070,8,3,95,67,0.586,4.7,4.7,0,0.1,0.2,"82-80",13,"16-17","19-14","47-29","13-7","53-28","42-39","6-6","36-11","73-48","22-19","60-31","35-36",1,"Medium"
"Texas Rangers",2017,158914283,7,16,78,84,0.481,4.9,5,-0.1,0.1,0,"79-83",-1,"12-20","18-16","34-42","14-6","41-40","37-44","5-5","13-24","56-66","22-18","18-30","60-54",0,"Medium"
"Texas Rangers",2018,128038426,4,24,67,95,0.414,4.5,5.2,-0.7,0.1,-0.6,"71-91",-4,"12-21","18-15","28-48","9-11","34-47","33-48","7-7","12-19","45-60","22-35","33-61","34-34",0,"Medium"
"Texas Rangers",2019,104385500,2,17,78,84,0.481,5,5.4,-0.4,0,-0.5,"75-87",3,"18-14","18-16","33-43","9-11","45-36","33-48","7-6","25-21","52-52","26-32","31-53","47-31",0,"Medium"
"Toronto Blue Jays",2012,86890000,1,22,73,89,0.451,4.4,4.8,-0.4,0.3,-0.1,"74-88",-1,"29-43","21-16","14-21","9-9","41-40","32-49","7-6","15-25","52-62","21-27","40-68","33-21",0,"Medium"
"Toronto Blue Jays",2013,118049600,4,23,74,88,0.457,4.4,4.7,-0.3,0.2,0,"77-85",-3,"30-46","16-16","17-17","11-9","40-41","34-47","8-9","20-29","55-64","19-24","51-68","23-20",0,"Medium"
"Toronto Blue Jays",2014,130889400,4,14,83,79,0.512,4.5,4.2,0.2,0.1,0.3,"85-77",-2,"39-37","16-16","15-19","13-7","46-35","37-44","5-8","15-20","63-60","20-19","41-47","42-32",0,"Medium"
"Toronto Blue Jays",2015,165617100,7,5,93,69,0.574,5.5,4.1,1.4,0.2,1.6,"102-60",-9,"42-34","20-14","19-13","12-8","53-28","40-41","8-6","15-28","73-54","20-15","53-33","40-36",1,"Medium"
"Toronto Blue Jays",2016,186763467,10,8,89,73,0.549,4.7,4.1,0.6,0.2,0.8,"91-71",-2,"40-36","18-15","18-15","13-7","46-35","43-38","4-9","21-25","65-53","24-20","58-45","31-28",1,"Medium"
"Toronto Blue Jays",2017,193224066,9,19,76,86,0.469,4.3,4.8,-0.6,0.3,-0.3,"72-90",4,"33-43","13-18","21-14","9-11","42-39","34-47","5-14","26-27","58-62","18-24","27-41","49-45",0,"Medium"
"Toronto Blue Jays",2018,145287671,5,22,73,89,0.451,4.4,5.1,-0.8,0,-0.7,"69-93",4,"30-46","18-15","12-21","13-7","40-41","33-48","10-6","23-17","58-51","15-38","31-60","42-29",0,"Medium"
"Washington Nationals",2012,89222929,3,1,98,64,0.605,4.5,3.7,0.8,-0.2,0.7,"96-66",2,"42-30","29-13","17-13","10-8","50-31","48-33","13-7","27-21","69-45","29-19","48-40","50-24",1,"Medium"
"Washington Nationals",2013,121514679,5,12,86,76,0.531,4,3.9,0.2,-0.2,0,"84-78",2,"43-33","15-19","17-15","11-9","47-34","39-42","7-8","28-24","60-56","26-20","24-41","62-35",0,"Medium"
"Washington Nationals",2014,151816429,5,2,96,66,0.593,4.2,3.4,0.8,-0.2,0.7,"97-65",-1,"45-31","17-16","24-9","10-10","51-30","45-36","8-9","26-22","68-49","28-17","23-23","73-43",1,"Medium"
"Washington Nationals",2015,180143886,9,14,83,79,0.512,4.3,3.9,0.4,-0.4,0,"89-73",-6,"44-32","14-19","17-16","8-12","46-35","37-44","9-2","22-22","60-63","23-16","28-37","55-42",0,"Medium"
"Washington Nationals",2016,155079986,6,2,95,67,0.586,4.7,3.8,0.9,-0.3,0.6,"97-65",-2,"51-25","17-16","15-18","12-8","50-31","45-36","5-8","26-19","75-53","20-14","31-29","64-38",1,"Medium"
"Washington Nationals",2017,184185785,9,4,97,65,0.599,5.1,4.1,0.9,-0.3,0.6,"96-66",1,"47-29","19-15","21-11","10-10","47-34","50-31","7-4","30-21","75-50","22-15","23-19","74-46",1,"Medium"
"Washington Nationals",2018,199013656,9,15,82,80,0.506,4.8,4.2,0.5,0,0.5,"90-72",-8,"41-35","18-16","14-18","9-11","41-40","41-40","4-10","18-24","64-52","18-28","33-44","49-36",0,"Medium"
"Washington Nationals",2019,207488895,5,8,93,69,0.574,5.4,4.5,0.9,0,1,"95-67",-2,"44-32","17-15","18-16","14-6","50-31","43-38","4-6","17-21","69-52","24-17","48-48","45-21",1,"Medium"
